Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.448982	UE  PHY Txed	44	8	3	2	0	0	DL_CQI
0.448982	UE  PHY Txed	44	8	3	2	0	0	DL_HARQ
0.448982	UE  PHY Txed	44	8	3	2	0	0	DL_CQI
0.448982	UE  PHY Txed	44	8	3	2	0	0	DL_HARQ
0.448982	UE  PHY Txed	44	8	3	2	0	0	DL_CQI
0.448982	UE  PHY Txed	44	8	3	2	0	0	DL_HARQ
0.449714	UE  PHY Txed	44	9	2	2	1	0	SRS
0.451482	UE  PHY Txed	45	1	1	2	0	0	DL_CQI
0.451482	UE  PHY Txed	45	1	1	2	0	0	DL_HARQ
0.451482	UE  PHY Txed	45	1	1	2	0	0	DL_CQI
0.451482	UE  PHY Txed	45	1	1	2	0	0	DL_HARQ
0.451482	UE  PHY Txed	45	1	1	2	0	0	DL_HARQ
0.451482	UE  PHY Txed	45	1	1	2	0	0	DL_CQI
0.451482	UE  PHY Txed	45	1	1	2	0	0	DL_HARQ
0.451482	UE  PHY Txed	45	1	1	2	0	0	DL_CQI
0.451482	UE  PHY Txed	45	1	1	2	0	0	DL_HARQ
0.451732	UE  PHY Txed	45	1	2	2	0	0	DL_CQI
0.452214	UE  PHY Txed	45	2	0	2	8	0	SRS
0.453982	UE  PHY Txed	45	3	3	2	0	0	DL_CQI
0.453982	UE  PHY Txed	45	3	3	2	0	0	DL_HARQ
0.453982	UE  PHY Txed	45	3	3	2	0	0	DL_CQI
0.453982	UE  PHY Txed	45	3	3	2	0	0	DL_HARQ
0.453982	UE  PHY Txed	45	3	3	2	0	0	DL_CQI
0.453982	UE  PHY Txed	45	3	3	2	0	0	DL_HARQ
0.453982	UE  PHY Txed	45	3	3	2	0	0	DL_CQI
0.453982	UE  PHY Txed	45	3	3	2	0	0	DL_HARQ
0.453982	UE  PHY Txed	45	3	3	2	0	0	DL_CQI
0.453982	UE  PHY Txed	45	3	3	2	0	0	DL_HARQ
0.453982	UE  PHY Txed	45	3	3	2	0	0	DL_CQI
0.453982	UE  PHY Txed	45	3	3	2	0	0	DL_HARQ
0.453982	UE  PHY Txed	45	3	3	2	0	0	DL_CQI
0.453982	UE  PHY Txed	45	3	3	2	0	0	DL_HARQ
0.454232	UE  PHY Txed	45	4	0	2	0	0	SR
0.454232	UE  PHY Txed	45	4	0	2	0	0	DL_HARQ
0.454482	UE  PHY Txed	45	4	1	2	0	0	SR
0.454482	UE  PHY Txed	45	4	1	2	0	0	DL_CQI
0.456482	UE  PHY Txed	45	6	1	2	0	0	DL_CQI
0.456482	UE  PHY Txed	45	6	1	2	0	0	DL_HARQ
0.456482	UE  PHY Txed	45	6	1	2	0	0	DL_CQI
0.456482	UE  PHY Txed	45	6	1	2	0	0	DL_HARQ
0.457482	UE  PHY Txed	45	7	1	2	0	0	SR
0.457482	UE  PHY Txed	45	7	1	2	0	0	SR
0.458982	UE  PHY Txed	45	8	3	2	0	0	SR
0.458982	UE  PHY Txed	45	8	3	2	0	0	DL_CQI
0.458982	UE  PHY Txed	45	8	3	2	0	0	DL_HARQ
0.458982	UE  PHY Txed	45	8	3	2	0	0	DL_HARQ
0.459232	UE  PHY Txed	45	9	0	2	0	0	SR
0.459232	UE  PHY Txed	45	9	0	2	0	0	SR
0.459232	UE  PHY Txed	45	9	0	2	0	0	DL_CQI
0.461482	UE  PHY Txed	46	1	1	2	0	0	DL_CQI
0.461482	UE  PHY Txed	46	1	1	2	0	0	DL_HARQ
0.461482	UE  PHY Txed	46	1	1	2	0	0	DL_CQI
0.461482	UE  PHY Txed	46	1	1	2	0	0	DL_HARQ
0.461482	UE  PHY Txed	46	1	1	2	0	0	DL_CQI
0.461482	UE  PHY Txed	46	1	1	2	0	0	DL_HARQ
0.461482	UE  PHY Txed	46	1	1	2	0	0	DL_CQI
0.461482	UE  PHY Txed	46	1	1	2	0	0	DL_HARQ
0.461732	UE  PHY Txed	46	1	2	2	0	0	DL_HARQ
0.461982	UE  PHY Txed	46	1	3	2	0	0	DL_CQI
0.463982	UE  PHY Txed	46	3	3	2	0	0	DL_HARQ
0.463982	UE  PHY Txed	46	3	3	2	0	0	DL_CQI
0.463982	UE  PHY Txed	46	3	3	2	0	0	DL_HARQ
0.463982	UE  PHY Txed	46	3	3	2	0	0	DL_CQI
0.463982	UE  PHY Txed	46	3	3	2	0	0	DL_HARQ
0.463982	UE  PHY Txed	46	3	3	2	0	0	DL_CQI
0.463982	UE  PHY Txed	46	3	3	2	0	0	DL_HARQ
0.464232	UE  PHY Txed	46	4	0	2	0	0	DL_CQI
0.466482	UE  PHY Txed	46	6	1	2	0	0	DL_CQI
0.466482	UE  PHY Txed	46	6	1	2	0	0	DL_CQI
0.466482	UE  PHY Txed	46	6	1	2	0	0	DL_HARQ
0.466482	UE  PHY Txed	46	6	1	2	0	0	DL_HARQ
0.466482	UE  PHY Txed	46	6	1	2	0	0	DL_CQI
0.466482	UE  PHY Txed	46	6	1	2	0	0	DL_HARQ
0.466732	UE  PHY Txed	46	6	2	2	0	0	SR
0.466732	UE  PHY Txed	46	6	2	2	0	0	DL_HARQ
0.466982	UE  PHY Txed	46	6	3	2	0	0	SR
0.466982	UE  PHY Txed	46	6	3	2	0	0	DL_CQI
0.467464	UE  PHY Txed	46	7	1	2	5	0	SRS
0.468982	UE  PHY Txed	46	8	3	2	0	0	SR
0.468982	UE  PHY Txed	46	8	3	2	0	0	DL_CQI
0.468982	UE  PHY Txed	46	8	3	2	0	0	DL_HARQ
0.468982	UE  PHY Txed	46	8	3	2	0	0	DL_CQI
0.468982	UE  PHY Txed	46	8	3	2	0	0	DL_HARQ
0.469232	UE  PHY Txed	46	9	0	2	0	0	DL_HARQ
0.469482	UE  PHY Txed	46	9	1	2	0	0	DL_CQI
0.469982	UE  PHY Txed	46	9	3	2	0	0	SR
0.471482	UE  PHY Txed	47	1	1	2	0	0	SR
0.471482	UE  PHY Txed	47	1	1	2	0	0	DL_CQI
0.471482	UE  PHY Txed	47	1	1	2	0	0	DL_HARQ
0.471482	UE  PHY Txed	47	1	1	2	0	0	DL_CQI
0.471482	UE  PHY Txed	47	1	1	2	0	0	DL_HARQ
0.471482	UE  PHY Txed	47	1	1	2	0	0	DL_CQI
0.471482	UE  PHY Txed	47	1	1	2	0	0	DL_HARQ
0.473982	UE  PHY Txed	47	3	3	2	0	0	DL_CQI
0.473982	UE  PHY Txed	47	3	3	2	0	0	DL_HARQ
0.473982	UE  PHY Txed	47	3	3	2	0	0	DL_CQI
0.473982	UE  PHY Txed	47	3	3	2	0	0	DL_HARQ
0.473982	UE  PHY Txed	47	3	3	2	0	0	DL_CQI
0.473982	UE  PHY Txed	47	3	3	2	0	0	DL_HARQ
0.476482	UE  PHY Txed	47	6	1	2	0	0	DL_CQI
0.476482	UE  PHY Txed	47	6	1	2	0	0	DL_HARQ
0.476482	UE  PHY Txed	47	6	1	2	0	0	DL_CQI
0.476482	UE  PHY Txed	47	6	1	2	0	0	DL_HARQ
0.476482	UE  PHY Txed	47	6	1	2	0	0	DL_HARQ
0.476482	UE  PHY Txed	47	6	1	2	0	0	DL_CQI
0.476482	UE  PHY Txed	47	6	1	2	0	0	DL_HARQ
0.476482	UE  PHY Txed	47	6	1	2	0	0	DL_CQI
0.476482	UE  PHY Txed	47	6	1	2	0	0	DL_HARQ
0.476732	UE  PHY Txed	47	6	2	2	0	0	DL_CQI
0.478982	UE  PHY Txed	47	8	3	2	0	0	DL_CQI
0.478982	UE  PHY Txed	47	8	3	2	0	0	DL_CQI
0.478982	UE  PHY Txed	47	8	3	2	0	0	DL_HARQ
0.478982	UE  PHY Txed	47	8	3	2	0	0	DL_HARQ
0.478982	UE  PHY Txed	47	8	3	2	0	0	DL_CQI
0.478982	UE  PHY Txed	47	8	3	2	0	0	DL_HARQ
0.478982	UE  PHY Txed	47	8	3	2	0	0	DL_CQI
0.478982	UE  PHY Txed	47	8	3	2	0	0	DL_HARQ
0.478982	UE  PHY Txed	47	8	3	2	0	0	DL_CQI
0.478982	UE  PHY Txed	47	8	3	2	0	0	DL_HARQ
0.479214	UE  PHY Txed	47	9	0	2	3	0	SRS
0.479232	UE  PHY Txed	47	9	0	2	0	0	SR
0.479232	UE  PHY Txed	47	9	0	2	0	0	DL_HARQ
0.479482	UE  PHY Txed	47	9	1	2	0	0	SR
0.479482	UE  PHY Txed	47	9	1	2	0	0	DL_CQI
0.481482	UE  PHY Txed	48	1	1	2	0	0	DL_CQI
0.481482	UE  PHY Txed	48	1	1	2	0	0	DL_CQI
0.481482	UE  PHY Txed	48	1	1	2	0	0	DL_HARQ
0.481482	UE  PHY Txed	48	1	1	2	0	0	DL_HARQ
0.481482	UE  PHY Txed	48	1	1	2	0	0	DL_CQI
0.481482	UE  PHY Txed	48	1	1	2	0	0	DL_HARQ
0.481714	UE  PHY Txed	48	1	2	2	9	0	SRS
0.482482	UE  PHY Txed	48	2	1	2	0	0	SR
0.483964	UE  PHY Txed	48	3	3	2	2	0	SRS
0.483982	UE  PHY Txed	48	3	3	2	0	0	DL_CQI
0.483982	UE  PHY Txed	48	3	3	2	0	0	DL_HARQ
0.483982	UE  PHY Txed	48	3	3	2	0	0	DL_CQI
0.483982	UE  PHY Txed	48	3	3	2	0	0	DL_HARQ
0.484232	UE  PHY Txed	48	4	0	2	0	0	SR
0.484964	UE  PHY Txed	48	4	3	2	7	0	SRS
0.486482	UE  PHY Txed	48	6	1	2	0	0	DL_CQI
0.486482	UE  PHY Txed	48	6	1	2	0	0	DL_HARQ
0.486482	UE  PHY Txed	48	6	1	2	0	0	DL_CQI
0.486482	UE  PHY Txed	48	6	1	2	0	0	DL_HARQ
0.486482	UE  PHY Txed	48	6	1	2	0	0	DL_CQI
0.486482	UE  PHY Txed	48	6	1	2	0	0	DL_HARQ
0.486482	UE  PHY Txed	48	6	1	2	0	0	DL_CQI
0.486482	UE  PHY Txed	48	6	1	2	0	0	DL_HARQ
0.486714	UE  PHY Txed	48	6	2	2	4	0	SRS
0.487214	UE  PHY Txed	48	7	0	2	6	0	SRS
0.488982	UE  PHY Txed	48	8	3	2	0	0	DL_CQI
0.488982	UE  PHY Txed	48	8	3	2	0	0	DL_HARQ
0.488982	UE  PHY Txed	48	8	3	2	0	0	DL_CQI
0.488982	UE  PHY Txed	48	8	3	2	0	0	DL_HARQ
0.488982	UE  PHY Txed	48	8	3	2	0	0	DL_HARQ
0.488982	UE  PHY Txed	48	8	3	2	0	0	DL_CQI
0.488982	UE  PHY Txed	48	8	3	2	0	0	DL_HARQ
0.488982	UE  PHY Txed	48	8	3	2	0	0	DL_CQI
0.488982	UE  PHY Txed	48	8	3	2	0	0	DL_HARQ
0.489232	UE  PHY Txed	48	9	0	2	0	0	DL_CQI
0.489714	UE  PHY Txed	48	9	2	2	1	0	SRS
0.489732	UE  PHY Txed	48	9	2	2	0	0	SR
0.491482	UE  PHY Txed	49	1	1	2	0	0	DL_CQI
0.491482	UE  PHY Txed	49	1	1	2	0	0	DL_HARQ
0.491482	UE  PHY Txed	49	1	1	2	0	0	DL_CQI
0.491482	UE  PHY Txed	49	1	1	2	0	0	DL_HARQ
0.491482	UE  PHY Txed	49	1	1	2	0	0	DL_CQI
0.491482	UE  PHY Txed	49	1	1	2	0	0	DL_HARQ
0.491732	UE  PHY Txed	49	1	2	2	0	0	SR
0.491732	UE  PHY Txed	49	1	2	2	0	0	DL_HARQ
0.491982	UE  PHY Txed	49	1	3	2	0	0	SR
0.491982	UE  PHY Txed	49	1	3	2	0	0	DL_CQI
0.492214	UE  PHY Txed	49	2	0	2	8	0	SRS
0.493982	UE  PHY Txed	49	3	3	2	0	0	DL_CQI
0.493982	UE  PHY Txed	49	3	3	2	0	0	DL_HARQ
0.493982	UE  PHY Txed	49	3	3	2	0	0	DL_CQI
0.493982	UE  PHY Txed	49	3	3	2	0	0	DL_HARQ
0.493982	UE  PHY Txed	49	3	3	2	0	0	DL_CQI
0.493982	UE  PHY Txed	49	3	3	2	0	0	DL_HARQ
0.493982	UE  PHY Txed	49	3	3	2	0	0	DL_CQI
0.493982	UE  PHY Txed	49	3	3	2	0	0	DL_HARQ
0.494982	UE  PHY Txed	49	4	3	2	0	0	SR
0.494982	UE  PHY Txed	49	4	3	2	0	0	SR
0.496482	UE  PHY Txed	49	6	1	2	0	0	DL_CQI
0.496482	UE  PHY Txed	49	6	1	2	0	0	SR
0.496482	UE  PHY Txed	49	6	1	2	0	0	DL_HARQ
0.496482	UE  PHY Txed	49	6	1	2	0	0	DL_CQI
0.496482	UE  PHY Txed	49	6	1	2	0	0	DL_HARQ
0.496482	UE  PHY Txed	49	6	1	2	0	0	DL_CQI
0.496482	UE  PHY Txed	49	6	1	2	0	0	DL_HARQ
0.496732	UE  PHY Txed	49	6	2	2	0	0	SR
0.498982	UE  PHY Txed	49	8	3	2	0	0	DL_CQI
0.498982	UE  PHY Txed	49	8	3	2	0	0	DL_HARQ
0.498982	UE  PHY Txed	49	8	3	2	0	0	DL_CQI
0.498982	UE  PHY Txed	49	8	3	2	0	0	DL_HARQ
0.498982	UE  PHY Txed	49	8	3	2	0	0	DL_CQI
0.498982	UE  PHY Txed	49	8	3	2	0	0	DL_HARQ
0.498982	UE  PHY Txed	49	8	3	2	0	0	DL_HARQ
0.499232	UE  PHY Txed	49	9	0	2	0	0	DL_CQI
0.501482	UE  PHY Txed	50	1	1	2	0	0	DL_CQI
0.501482	UE  PHY Txed	50	1	1	2	0	0	SR
0.501482	UE  PHY Txed	50	1	1	2	0	0	DL_HARQ
0.501482	UE  PHY Txed	50	1	1	2	0	0	DL_CQI
0.501482	UE  PHY Txed	50	1	1	2	0	0	DL_HARQ
0.501482	UE  PHY Txed	50	1	1	2	0	0	DL_HARQ
0.501482	UE  PHY Txed	50	1	1	2	0	0	DL_CQI
0.501482	UE  PHY Txed	50	1	1	2	0	0	DL_HARQ
0.501482	UE  PHY Txed	50	1	1	2	0	0	DL_CQI
0.501482	UE  PHY Txed	50	1	1	2	0	0	DL_HARQ
0.501732	UE  PHY Txed	50	1	2	2	0	0	DL_CQI
0.501732	UE  PHY Txed	50	1	2	2	0	0	DL_HARQ
0.501982	UE  PHY Txed	50	1	3	2	0	0	DL_CQI
0.502482	UE  PHY Txed	50	2	1	2	0	0	SR
0.503982	UE  PHY Txed	50	3	3	2	0	0	DL_CQI
0.503982	UE  PHY Txed	50	3	3	2	0	0	DL_HARQ
0.503982	UE  PHY Txed	50	3	3	2	0	0	DL_CQI
0.503982	UE  PHY Txed	50	3	3	2	0	0	DL_HARQ
0.503982	UE  PHY Txed	50	3	3	2	0	0	DL_CQI
0.503982	UE  PHY Txed	50	3	3	2	0	0	DL_HARQ
0.503982	UE  PHY Txed	50	3	3	2	0	0	DL_CQI
0.503982	UE  PHY Txed	50	3	3	2	0	0	DL_HARQ
0.503982	UE  PHY Txed	50	3	3	2	0	0	DL_CQI
0.503982	UE  PHY Txed	50	3	3	2	0	0	DL_HARQ
0.504232	UE  PHY Txed	50	4	0	2	0	0	DL_HARQ
0.504482	UE  PHY Txed	50	4	1	2	0	0	DL_CQI
0.506482	UE  PHY Txed	50	6	1	2	0	0	DL_CQI
0.506482	UE  PHY Txed	50	6	1	2	0	0	DL_HARQ
0.506482	UE  PHY Txed	50	6	1	2	0	0	DL_CQI
0.506482	UE  PHY Txed	50	6	1	2	0	0	DL_HARQ
0.507464	UE  PHY Txed	50	7	1	2	5	0	SRS
0.507482	UE  PHY Txed	50	7	1	2	0	0	SR
0.508982	UE  PHY Txed	50	8	3	2	0	0	SR
0.508982	UE  PHY Txed	50	8	3	2	0	0	DL_CQI
0.508982	UE  PHY Txed	50	8	3	2	0	0	DL_HARQ
0.508982	UE  PHY Txed	50	8	3	2	0	0	DL_CQI
0.508982	UE  PHY Txed	50	8	3	2	0	0	DL_HARQ
0.508982	UE  PHY Txed	50	8	3	2	0	0	DL_CQI
0.508982	UE  PHY Txed	50	8	3	2	0	0	DL_HARQ
0.509232	UE  PHY Txed	50	9	0	2	0	0	DL_HARQ
0.509482	UE  PHY Txed	50	9	1	2	0	0	DL_CQI
0.511482	UE  PHY Txed	51	1	1	2	0	0	DL_CQI
0.511482	UE  PHY Txed	51	1	1	2	0	0	DL_HARQ
0.511482	UE  PHY Txed	51	1	1	2	0	0	DL_CQI
0.511482	UE  PHY Txed	51	1	1	2	0	0	DL_HARQ
0.511482	UE  PHY Txed	51	1	1	2	0	0	DL_CQI
0.511482	UE  PHY Txed	51	1	1	2	0	0	DL_HARQ
0.511482	UE  PHY Txed	51	1	1	2	0	0	DL_CQI
0.511482	UE  PHY Txed	51	1	1	2	0	0	DL_HARQ
0.511482	UE  PHY Txed	51	1	1	2	0	0	DL_CQI
0.511482	UE  PHY Txed	51	1	1	2	0	0	DL_HARQ
0.511482	UE  PHY Txed	51	1	1	2	0	0	DL_CQI
0.511482	UE  PHY Txed	51	1	1	2	0	0	DL_HARQ
0.513982	UE  PHY Txed	51	3	3	2	0	0	DL_CQI
0.513982	UE  PHY Txed	51	3	3	2	0	0	DL_HARQ
0.513982	UE  PHY Txed	51	3	3	2	0	0	DL_CQI
0.513982	UE  PHY Txed	51	3	3	2	0	0	DL_HARQ
0.513982	UE  PHY Txed	51	3	3	2	0	0	DL_CQI
0.513982	UE  PHY Txed	51	3	3	2	0	0	DL_HARQ
0.513982	UE  PHY Txed	51	3	3	2	0	0	DL_CQI
0.513982	UE  PHY Txed	51	3	3	2	0	0	DL_HARQ
0.513982	UE  PHY Txed	51	3	3	2	0	0	DL_HARQ
0.513982	UE  PHY Txed	51	3	3	2	0	0	DL_CQI
0.513982	UE  PHY Txed	51	3	3	2	0	0	DL_HARQ
0.514232	UE  PHY Txed	51	4	0	2	0	0	DL_CQI
0.516482	UE  PHY Txed	51	6	1	2	0	0	DL_CQI
0.516482	UE  PHY Txed	51	6	1	2	0	0	DL_HARQ
0.516482	UE  PHY Txed	51	6	1	2	0	0	DL_CQI
0.516482	UE  PHY Txed	51	6	1	2	0	0	DL_HARQ
0.516482	UE  PHY Txed	51	6	1	2	0	0	DL_CQI
0.516482	UE  PHY Txed	51	6	1	2	0	0	DL_HARQ
0.516482	UE  PHY Txed	51	6	1	2	0	0	DL_CQI
0.516482	UE  PHY Txed	51	6	1	2	0	0	DL_HARQ
0.516482	UE  PHY Txed	51	6	1	2	0	0	DL_CQI
0.516482	UE  PHY Txed	51	6	1	2	0	0	DL_HARQ
0.516732	UE  PHY Txed	51	6	2	2	0	0	SR
0.516732	UE  PHY Txed	51	6	2	2	0	0	DL_HARQ
0.516982	UE  PHY Txed	51	6	3	2	0	0	SR
0.516982	UE  PHY Txed	51	6	3	2	0	0	DL_CQI
0.518982	UE  PHY Txed	51	8	3	2	0	0	DL_CQI
0.518982	UE  PHY Txed	51	8	3	2	0	0	DL_HARQ
0.518982	UE  PHY Txed	51	8	3	2	0	0	DL_CQI
0.518982	UE  PHY Txed	51	8	3	2	0	0	DL_HARQ
0.518982	UE  PHY Txed	51	8	3	2	0	0	DL_CQI
0.518982	UE  PHY Txed	51	8	3	2	0	0	DL_HARQ
0.518982	UE  PHY Txed	51	8	3	2	0	0	DL_CQI
0.518982	UE  PHY Txed	51	8	3	2	0	0	DL_HARQ
0.519214	UE  PHY Txed	51	9	0	2	3	0	SRS
0.519982	UE  PHY Txed	51	9	3	2	0	0	SR
0.519982	UE  PHY Txed	51	9	3	2	0	0	SR
0.521482	UE  PHY Txed	52	1	1	2	0	0	SR
0.521482	UE  PHY Txed	52	1	1	2	0	0	DL_CQI
0.521482	UE  PHY Txed	52	1	1	2	0	0	DL_HARQ
0.521482	UE  PHY Txed	52	1	1	2	0	0	DL_CQI
0.521482	UE  PHY Txed	52	1	1	2	0	0	DL_HARQ
0.521714	UE  PHY Txed	52	1	2	2	9	0	SRS
0.523964	UE  PHY Txed	52	3	3	2	2	0	SRS
0.523982	UE  PHY Txed	52	3	3	2	0	0	DL_CQI
0.523982	UE  PHY Txed	52	3	3	2	0	0	DL_HARQ
0.523982	UE  PHY Txed	52	3	3	2	0	0	DL_CQI
0.523982	UE  PHY Txed	52	3	3	2	0	0	DL_HARQ
0.523982	UE  PHY Txed	52	3	3	2	0	0	DL_CQI
0.523982	UE  PHY Txed	52	3	3	2	0	0	DL_HARQ
0.523982	UE  PHY Txed	52	3	3	2	0	0	DL_CQI
0.523982	UE  PHY Txed	52	3	3	2	0	0	SR
0.523982	UE  PHY Txed	52	3	3	2	0	0	DL_HARQ
0.523982	UE  PHY Txed	52	3	3	2	0	0	DL_CQI
0.523982	UE  PHY Txed	52	3	3	2	0	0	DL_HARQ
0.524964	UE  PHY Txed	52	4	3	2	7	0	SRS
0.526482	UE  PHY Txed	52	6	1	2	0	0	DL_CQI
0.526482	UE  PHY Txed	52	6	1	2	0	0	DL_HARQ
0.526482	UE  PHY Txed	52	6	1	2	0	0	DL_CQI
0.526482	UE  PHY Txed	52	6	1	2	0	0	DL_HARQ
0.526482	UE  PHY Txed	52	6	1	2	0	0	DL_CQI
0.526482	UE  PHY Txed	52	6	1	2	0	0	DL_HARQ
0.526482	UE  PHY Txed	52	6	1	2	0	0	DL_HARQ
0.526482	UE  PHY Txed	52	6	1	2	0	0	DL_CQI
0.526482	UE  PHY Txed	52	6	1	2	0	0	DL_HARQ
0.526482	UE  PHY Txed	52	6	1	2	0	0	DL_CQI
0.526482	UE  PHY Txed	52	6	1	2	0	0	DL_HARQ
0.526482	UE  PHY Txed	52	6	1	2	0	0	DL_CQI
0.526482	UE  PHY Txed	52	6	1	2	0	0	DL_CQI
0.526482	UE  PHY Txed	52	6	1	2	0	0	DL_HARQ
0.526482	UE  PHY Txed	52	6	1	2	0	0	DL_HARQ
0.526714	UE  PHY Txed	52	6	2	2	4	0	SRS
0.526732	UE  PHY Txed	52	6	2	2	0	0	DL_CQI
0.527214	UE  PHY Txed	52	7	0	2	6	0	SRS
0.528982	UE  PHY Txed	52	8	3	2	0	0	DL_CQI
0.528982	UE  PHY Txed	52	8	3	2	0	0	DL_HARQ
0.528982	UE  PHY Txed	52	8	3	2	0	0	DL_CQI
0.528982	UE  PHY Txed	52	8	3	2	0	0	DL_HARQ
0.528982	UE  PHY Txed	52	8	3	2	0	0	DL_CQI
0.528982	UE  PHY Txed	52	8	3	2	0	0	DL_HARQ
0.528982	UE  PHY Txed	52	8	3	2	0	0	DL_CQI
0.528982	UE  PHY Txed	52	8	3	2	0	0	DL_HARQ
0.529232	UE  PHY Txed	52	9	0	2	0	0	DL_HARQ
0.529232	UE  PHY Txed	52	9	0	2	0	0	SR
0.529482	UE  PHY Txed	52	9	1	2	0	0	DL_CQI
0.529482	UE  PHY Txed	52	9	1	2	0	0	SR
0.529714	UE  PHY Txed	52	9	2	2	1	0	SRS
0.531482	UE  PHY Txed	53	1	1	2	0	0	DL_CQI
0.531482	UE  PHY Txed	53	1	1	2	0	0	DL_CQI
0.531482	UE  PHY Txed	53	1	1	2	0	0	DL_HARQ
0.531482	UE  PHY Txed	53	1	1	2	0	0	DL_HARQ
0.531482	UE  PHY Txed	53	1	1	2	0	0	DL_CQI
0.531482	UE  PHY Txed	53	1	1	2	0	0	DL_HARQ
0.531482	UE  PHY Txed	53	1	1	2	0	0	DL_CQI
0.531482	UE  PHY Txed	53	1	1	2	0	0	DL_HARQ
0.531482	UE  PHY Txed	53	1	1	2	0	0	DL_CQI
0.531482	UE  PHY Txed	53	1	1	2	0	0	DL_HARQ
0.532214	UE  PHY Txed	53	2	0	2	8	0	SRS
0.532482	UE  PHY Txed	53	2	1	2	0	0	SR
0.533982	UE  PHY Txed	53	3	3	2	0	0	DL_CQI
0.533982	UE  PHY Txed	53	3	3	2	0	0	DL_HARQ
0.533982	UE  PHY Txed	53	3	3	2	0	0	DL_CQI
0.533982	UE  PHY Txed	53	3	3	2	0	0	DL_HARQ
0.533982	UE  PHY Txed	53	3	3	2	0	0	DL_CQI
0.533982	UE  PHY Txed	53	3	3	2	0	0	DL_HARQ
0.533982	UE  PHY Txed	53	3	3	2	0	0	SR
0.533982	UE  PHY Txed	53	3	3	2	0	0	DL_CQI
0.533982	UE  PHY Txed	53	3	3	2	0	0	DL_CQI
0.533982	UE  PHY Txed	53	3	3	2	0	0	DL_HARQ
0.533982	UE  PHY Txed	53	3	3	2	0	0	DL_HARQ
0.536482	UE  PHY Txed	53	6	1	2	0	0	DL_CQI
0.536482	UE  PHY Txed	53	6	1	2	0	0	DL_HARQ
0.536482	UE  PHY Txed	53	6	1	2	0	0	DL_CQI
0.536482	UE  PHY Txed	53	6	1	2	0	0	DL_HARQ
0.536482	UE  PHY Txed	53	6	1	2	0	0	DL_CQI
0.536482	UE  PHY Txed	53	6	1	2	0	0	DL_HARQ
0.536482	UE  PHY Txed	53	6	1	2	0	0	DL_CQI
0.536482	UE  PHY Txed	53	6	1	2	0	0	DL_HARQ
0.538982	UE  PHY Txed	53	8	3	2	0	0	DL_CQI
0.538982	UE  PHY Txed	53	8	3	2	0	0	DL_HARQ
0.538982	UE  PHY Txed	53	8	3	2	0	0	DL_CQI
0.538982	UE  PHY Txed	53	8	3	2	0	0	DL_HARQ
0.538982	UE  PHY Txed	53	8	3	2	0	0	DL_CQI
0.538982	UE  PHY Txed	53	8	3	2	0	0	DL_HARQ
0.538982	UE  PHY Txed	53	8	3	2	0	0	DL_HARQ
0.538982	UE  PHY Txed	53	8	3	2	0	0	DL_HARQ
0.538982	UE  PHY Txed	53	8	3	2	0	0	DL_CQI
0.538982	UE  PHY Txed	53	8	3	2	0	0	DL_HARQ
0.539232	UE  PHY Txed	53	9	0	2	0	0	DL_CQI
0.539232	UE  PHY Txed	53	9	0	2	0	0	DL_CQI
0.541482	UE  PHY Txed	54	1	1	2	0	0	DL_CQI
0.541482	UE  PHY Txed	54	1	1	2	0	0	DL_HARQ
0.541482	UE  PHY Txed	54	1	1	2	0	0	DL_CQI
0.541482	UE  PHY Txed	54	1	1	2	0	0	DL_HARQ
0.541482	UE  PHY Txed	54	1	1	2	0	0	DL_CQI
0.541482	UE  PHY Txed	54	1	1	2	0	0	DL_HARQ
0.541482	UE  PHY Txed	54	1	1	2	0	0	DL_CQI
0.541482	UE  PHY Txed	54	1	1	2	0	0	DL_CQI
0.541482	UE  PHY Txed	54	1	1	2	0	0	DL_HARQ
0.541482	UE  PHY Txed	54	1	1	2	0	0	DL_HARQ
0.541732	UE  PHY Txed	54	1	2	2	0	0	SR
0.541732	UE  PHY Txed	54	1	2	2	0	0	DL_HARQ
0.541732	UE  PHY Txed	54	1	2	2	0	0	DL_HARQ
0.541982	UE  PHY Txed	54	1	3	2	0	0	SR
0.541982	UE  PHY Txed	54	1	3	2	0	0	DL_CQI
0.541982	UE  PHY Txed	54	1	3	2	0	0	DL_CQI
